data_inicio,data_fim,id_evento,gravidade,descricao,latitude,longitude,tipo_ocorrencia
2023-01-30 17:39:49.000000 UTC,2023-01-30 18:19:23.000000 UTC,89726,Baixo,Estr. do pedregoso - campo grande,-22.8689355,-43.5606477,Bolsão d'água em via
2023-01-29 17:54:17.000000 UTC,2023-01-29 17:57:02.000000 UTC,89642,Baixo,Av. dos italianos - alt. viaduto de rocha miranda - rocha miranda,-22.8465105,-43.3494385,Bolsão d'água em via
2023-01-30 18:32:25.000000 UTC,2023-01-30 19:27:23.000000 UTC,89736,Baixo,Av. ministro ivan lins - alt. ponte da joatinga - barra - sent. são conrado ,-23.0128976,-43.2978054,Bolsão d'água em via
2023-01-29 18:44:39.000000 UTC,2023-01-29 18:45:55.000000 UTC,89653,Baixo,R. cordovil - parada de lucas,-22.8209993,-43.3066061,Bolsão d'água em via
2023-01-03 17:12:05.000000 UTC,2023-01-03 18:35:22.000000 UTC,87494,Baixo,R. campo de são cristóvão - alt. praça padre cicero,-22.8981031,-43.2225616,Bolsão d'água em via
2023-01-03 19:50:52.000000 UTC,2023-01-03 19:53:02.000000 UTC,87529,Baixo,Av. marechal fontenele - alt. lona cultural de realengo,-22.878046,-43.415713,Bolsão d'água em via
2023-01-29 17:55:13.000000 UTC,2023-01-29 17:57:04.000000 UTC,89643,Baixo,R. dos diamantes - alt. n° 133 - rocha miranda,-22.8525633,-43.3520849,Alagamento
2023-10-26 07:25:15.000000 UTC,2023-10-26 08:08:17.000000 UTC,104947,Baixo,Av. brasil - alt. santíssimo - sent. centro,-22.8605042,-43.5234381,Bolsão d'água em via
2023-10-09 14:48:23.000000 UTC,2023-10-09 15:21:13.000000 UTC,103948,Baixo,R. piraí do sul - alt. r. buritizal - sepetiba,-22.9625178,-43.7066858,Bolsão d'água em via
2023-10-05 20:11:58.000000 UTC,2023-10-05 20:46:17.000000 UTC,103720,Baixo,R. comte. vergueiro da cruz - alt. rua claudionor jordan - olaria,-22.8367601,-43.2649135,Bolsão d'água em via
2023-10-05 19:25:41.000000 UTC,2023-10-05 19:48:36.000000 UTC,103702,Baixo,"Av. vicente de carvalho, alt. r. sd. servino mengarda - vila kosmos - sent. av. braz de pina",-22.8475611,-43.304834,Bolsão d'água em via
2023-10-07 22:48:58.000000 UTC,2023-10-08 00:10:00.000000 UTC,103832,Baixo,"Rua do catete, alt. r. silveira martins - catete",-22.9270219,-43.1766223,Bolsão d'água em via
2023-10-08 13:07:37.000000 UTC,2023-10-08 15:46:43.000000 UTC,103860,Baixo,Av. emb. abelardo bueno - alt. brt centro metropolitano - barra da tijuca - sent. transolimpica,-22.972990532488577,-43.366204968664547,Bolsão d'água em via
2023-10-07 22:21:50.000000 UTC,2023-10-08 00:50:22.000000 UTC,103829,Baixo,"Rua teixeira de freitas, alt. av. augusto severo - centro",-22.9142033,-43.1766675,Bolsão d'água em via
2023-10-05 19:21:56.000000 UTC,2023-10-05 19:56:07.000000 UTC,103701,Baixo,Avenida pastor martin luther king junior - alr. largo de vicente de carvalho - irajá,-22.8489819,-43.3212603,Bolsão d'água em via
2023-10-07 21:59:27.000000 UTC,2023-10-08 00:49:33.000000 UTC,103825,Baixo,"Av. visconde de albuquerque, alt. praça baden-powell - leblon - sent. gávea",-22.981782,-43.2263914,Bolsão d'água em via
2023-10-26 07:35:41.000000 UTC,2023-10-26 08:08:21.000000 UTC,104951,Baixo,R. dias da cruz - alt. r. magualhaes couto,-22.9045871,-43.2882233,Bolsão d'água em via
2023-10-08 00:39:21.000000 UTC,2023-10-08 05:22:57.000000 UTC,103839,Baixo,"Av. epitácio pessoa, alt. r. vinícius de moraes - ipanema ",-22.9696881,-43.2054789,Bolsão d'água em via
2023-10-26 09:49:06.000000 UTC,2023-10-26 09:49:59.000000 UTC,104978,Baixo,"Av. epitácio pessoa, alt. r. vinícius de moraes - ipanema ",-22.979986,-43.203731,Bolsão d'água em via
2023-10-07 22:25:42.000000 UTC,2023-10-08 00:23:42.000000 UTC,103830,Baixo,"Rua praia de botafogo, alt. viaduto santiago dantas - botafogo",-22.9454948,-43.1821807,Bolsão d'água em via
2023-10-07 22:44:16.000000 UTC,2023-10-08 00:25:14.000000 UTC,103831,Baixo,"Av. venceslau brás, alt. alt. gmar - botafogo",-22.9545319,-43.1773419,Bolsão d'água em via
2023-10-02 20:55:23.000000 UTC,2023-10-02 22:12:20.000000 UTC,103511,Baixo,"Av. infante dom henrique, alt. hotel glória - glória - em ambos os sentidos",-22.9257029,-43.1707997,Bolsão d'água em via
2023-10-08 00:27:06.000000 UTC,2023-10-08 05:07:44.000000 UTC,103838,Baixo,"Av. pres. vargas, alt. cass - cidade nova - sent. av. francisco bicalho",-22.909449,-43.2038313,Bolsão d'água em via
2023-10-26 07:09:18.000000 UTC,2023-10-26 08:08:00.000000 UTC,104943,Baixo,Av. cesário de melo - alt. av. maria tereza - campo grande - sent. bangu,-22.908004,-43.5650874,Bolsão d'água em via
2023-10-07 22:07:17.000000 UTC,2023-10-08 00:49:24.000000 UTC,103826,Baixo,"Rua riachuelo, alt. r. costa bastos - santa teresa",-22.9159535,-43.1899669,Bolsão d'água em via
2023-10-07 23:05:07.000000 UTC,2023-10-08 00:33:14.000000 UTC,103833,Baixo,"Rua francisco palheta, alt. r. ricardo machado - são cristóvão",-22.8905307,-43.2272207,Bolsão d'água em via
2023-10-26 08:05:14.000000 UTC,2023-10-26 08:13:51.000000 UTC,104964,Baixo,R. campo de são cristóvão - alt. feira de são cristóvão - sent. benfica,-22.8964816,-43.2213218,Bolsão d'água em via
2023-10-26 07:17:23.000000 UTC,2023-10-26 08:08:59.000000 UTC,104944,Baixo,Av. das américas - alt. estr. benvindo de novaes - sent. são conrado,-23.0135893,-43.4632586,Bolsão d'água em via
2023-10-05 19:28:15.000000 UTC,2023-10-05 20:00:57.000000 UTC,103705,Baixo,"Av. ernani cardoso, alt. r .padre telemaco - cascadura",-22.8824192,-43.3354398,Bolsão d'água em via
2023-10-08 04:36:27.000000 UTC,2023-10-08 09:52:34.000000 UTC,103846,Baixo,"Av. ernani cardoso, alt. r. padre telemaco - cascadura",-22.8824192,-43.3354398,Bolsão d'água em via
2023-10-29 23:47:58.000000 UTC,2023-10-29 23:50:13.000000 UTC,105172,Baixo,Av. epitácio pessoa - alt. rua vinícius de moraes - lagoa,-22.9742628,-43.2064953,Bolsão d'água em via
2023-10-29 22:15:20.000000 UTC,2023-10-29 23:04:36.000000 UTC,105163,Baixo,Av. min. edgard romero - alt. rua conselheiro galvão - madureira,-22.8661268,-43.3343465,Bolsão d'água em via
2023-10-29 18:23:00.000000 UTC,2023-10-29 19:01:40.000000 UTC,105155,Baixo,R. da feira - alt. r. dos açudes - bangu,-22.8801501,-43.471784199999988,Bolsão d'água em via
2023-10-13 00:52:24.000000 UTC,2023-10-13 03:54:34.000000 UTC,104115,Baixo,Av. brasil - caju - sent. centro,-22.8876032,-43.2240622,Bolsão d'água em via
2023-10-07 22:12:58.000000 UTC,2023-10-08 00:03:26.000000 UTC,103827,Baixo,"Av. mem de sá, alt. r. de santana - centro",-22.912313,-43.1861477,Bolsão d'água em via
2023-10-05 19:35:33.000000 UTC,2023-10-05 20:01:50.000000 UTC,103706,Baixo,Av. mem de sá - alt. rua dos inválidos - centro,-22.912313,-43.1861477,Bolsão d'água em via
2023-10-07 22:19:17.000000 UTC,2023-10-07 23:54:27.000000 UTC,103828,Baixo,"Av. mem de sá, alt. r. dos inválidos - centro",-22.912313,-43.1861477,Bolsão d'água em via
2023-10-07 23:18:24.000000 UTC,2023-10-08 00:31:31.000000 UTC,103835,Baixo,"Av. padre leonel franca, alt. praça sibelius - gávea - sent. são conrado",-22.9805752,-43.2324053,Bolsão d'água em via
2023-10-07 23:14:46.000000 UTC,2023-10-08 00:49:14.000000 UTC,103834,Baixo,"Av. borges de medeiros, alt. r. josé joaquim seabra - jardim botânico",-22.9728162,-43.2176378,Bolsão d'água em via
2022-10-28 16:36:56.000000 UTC,2022-10-28 17:12:57.000000 UTC,83355,Baixo,R. srg. antônio ernesto - pavuna,-22.8098525,-43.3571677,Bolsão d'água em via
2022-10-28 16:43:56.000000 UTC,2022-10-28 17:49:55.000000 UTC,83357,Baixo,Av. automóvel clube - alt nº 41 - pavuna,-22.8046932,-43.366833199999988,Bolsão d'água em via
2022-10-31 19:05:50.000000 UTC,2022-10-31 19:07:08.000000 UTC,83545,Baixo,R. cruz e souza - alt r clarimundo de melo - madureira,-22.8997086,-43.3061933,Bolsão d'água em via
2022-10-31 16:35:00.000000 UTC,2022-10-31 17:22:24.000000 UTC,83526,Baixo,R. felipe cardoso - alt. av. cesário de mello - santa cruz,-22.9357601,-43.6672604,Bolsão d'água em via
2022-10-11 22:06:57.000000 UTC,2022-10-11 22:16:35.000000 UTC,82379,Baixo,"Rua cândido benício, alt. est. brt praça seca - praça seca - sent. taquara",-22.8972505,-43.3516889,Bolsão d'água em via
2022-10-28 18:04:36.000000 UTC,2022-10-28 18:47:28.000000 UTC,83364,Baixo,R. japuanga - alt. rua cordovil - parada de lucas,-22.8201509,-43.3080282,Bolsão d'água em via
2022-10-31 18:04:44.000000 UTC,2022-10-31 18:38:24.000000 UTC,83541,Baixo,R. goiás - alt. nº 1448 - quintino bocaiuva,-22.8842727,-43.3259482,Bolsão d'água em via
2023-08-13 19:51:23.000000 UTC,2023-08-14 00:46:22.000000 UTC,100741,Baixo,"Estr. da gávea, 800 - alt. golf club - sent. barra da tijuca.",-22.998319,-43.2677017,Bolsão d'água em via
2023-08-29 20:21:04.000000 UTC,2023-08-29 21:07:06.000000 UTC,101638,Baixo,"Rua doutor satamini, alt. r.campos sales - tijuca",-22.9184846,-43.217888,Bolsão d'água em via
2023-08-20 13:56:26.000000 UTC,2023-08-20 14:08:14.000000 UTC,101095,Baixo,"R. barão de são francisco, alt. r. torres homem - vila isabel",-22.9151275,-43.251669000000007,Bolsão d'água em via
2023-08-27 04:09:43.000000 UTC,2023-08-27 05:28:21.000000 UTC,101482,Baixo,"Av. armando lombardi, alt. est. brt jardim oceânico - barra da tijuca - sent. recreio",-23.0067108,-43.3124895,Bolsão d'água em via
2022-03-31 23:03:06.000000 UTC,2022-04-01 02:46:30.000000 UTC,72763,Alto,Av. epitácio pessoa - alt. rua vinícius de morais- lagoa,-22.9742628,-43.2064953,Bolsão d'água em via
2022-03-31 22:29:23.000000 UTC,2022-04-01 02:34:12.000000 UTC,72745,Alto,R. do catete - alt. rua silveira martins - catete,-22.9268156,-43.1767777,Bolsão d'água em via
2022-03-31 22:39:37.000000 UTC,2022-04-01 01:06:52.000000 UTC,72749,Alto,"Rua pedro ii - alt. r. são cristóvão, 425 - são cristóvão",-22.9013134,-43.2169224,Bolsão d'água em via
2022-03-31 22:47:26.000000 UTC,2022-04-01 00:51:22.000000 UTC,72755,Alto,R. rad. waldir amaral - alt. rua eurico rabelo - maracanã,-22.9126422,-43.2350113,Bolsão d'água em via
2022-03-31 22:51:16.000000 UTC,2022-04-01 00:49:22.000000 UTC,72757,Alto,Av. prof° manuel de abreu - r. felipe camarão- vila isabel,-22.9159472,-43.2352587,Bolsão d'água em via
2022-03-31 23:52:42.000000 UTC,2022-04-01 01:01:14.000000 UTC,72783,Alto,R. barão de são francisco - alt. rua teodoro da silva  - vila isabel,-22.9195696,-43.2507852,Bolsão d'água em via
2022-03-31 23:48:40.000000 UTC,2022-04-01 00:50:11.000000 UTC,72780,Alto,"R. teodoro da silva, x barão de são francisco- vila isabel",-22.9187158,-43.2511415,Bolsão d'água em via
2022-03-31 22:30:22.000000 UTC,2022-04-01 01:59:56.000000 UTC,72746,Alto,"Rua bela, 588 - são cristóvão",-22.8901444,-43.2232587,Bolsão d'água em via
2022-03-31 22:32:17.000000 UTC,2022-04-01 01:59:35.000000 UTC,72747,Alto,Rua bela - alt. rua newton prado - são cristóvão,-22.8895567,-43.2238795,Bolsão d'água em via
2022-03-31 22:46:30.000000 UTC,2022-04-01 02:31:59.000000 UTC,72754,Baixo, r. monsenhor manuel gomes - caju,-22.888164,-43.2192856,Bolsão d'água em via
2022-03-31 23:46:15.000000 UTC,2022-04-01 03:28:27.000000 UTC,72778,Baixo,Av. brasil - alt. into  - caju - sent. centro,-22.8934145,-43.2148592,Bolsão d'água em via
2022-03-20 18:28:56.000000 UTC,2022-03-20 22:58:40.000000 UTC,72314,Baixo,Praça roberto carlis - acari,-22.8228393,-43.3417452,Bolsão d'água em via
2022-03-20 21:20:42.000000 UTC,2022-03-20 22:57:09.000000 UTC,72333,Baixo,R. guaiuba - acari,-22.8229507,-43.3453471,Bolsão d'água em via
2022-03-20 17:27:56.000000 UTC,2022-03-20 19:07:08.000000 UTC,72304,Baixo,R. francisco real - alt. julio cesar - piscina do clube bangu - bangu,-22.8795405,-43.4556663,Bolsão d'água em via
2022-03-20 16:47:35.000000 UTC,2022-03-20 23:42:58.000000 UTC,72296,Baixo,Av. santa cruz - alt. r. ribeiro de andrade - bangu,-22.876145674435502,-43.456038869311527,Bolsão d'água em via
2022-03-20 22:50:45.000000 UTC,2022-03-20 23:26:41.000000 UTC,72339,Baixo,R. da feira - alt. av. barão de capanema - bangu,-22.8802756,-43.4725686,Bolsão d'água em via
2022-03-20 16:15:51.000000 UTC,2022-03-20 19:08:59.000000 UTC,72291,Baixo,R. da feira - alt. r. dos açudes - bangu,-22.8802756,-43.4725686,Bolsão d'água em via
2022-03-20 19:53:04.000000 UTC,2022-03-20 22:05:13.000000 UTC,72327,Baixo,Linha vermelha - alt. fundão - sent. baixada,-22.8548414,-43.2387201,Bolsão d'água em via
2022-03-31 23:17:11.000000 UTC,2022-04-01 01:49:21.000000 UTC,72766,Baixo,R. aimoré - penha,-22.8454793,-43.2861226,Bolsão d'água em via
2022-03-31 23:37:32.000000 UTC,2022-04-01 01:22:27.000000 UTC,72773,Baixo,R. barreiros - alt. n° 21 - ramos,-22.8508497,-43.2561086,Bolsão d'água em via
2022-03-31 23:24:38.000000 UTC,2022-04-01 00:52:18.000000 UTC,72768,Baixo,R. antônio basílio - alt. rua major ávila - tijuca,-22.927094,-43.238377799999988,Bolsão d'água em via
2022-03-20 16:12:49.000000 UTC,2022-03-20 17:38:05.000000 UTC,72290,Baixo,Rua haddock lobo - alt. r. eng. adel - tijuca,-22.9203696,-43.2166298,Bolsão d'água em via
2022-03-21 02:19:11.000000 UTC,2022-03-21 04:36:03.000000 UTC,72349,Baixo,Rua baltazar lisboa - alt. r. pereira nunes - tijuca,-22.9221815,-43.2373049,Bolsão d'água em via
2022-03-20 16:23:02.000000 UTC,2022-03-20 18:22:22.000000 UTC,72294,Baixo,Av. duque de caxias - alt. av. gal. gomes carneiro - deodoro,-22.8621979,-43.394335299999987,Bolsão d'água em via
2022-03-31 22:26:19.000000 UTC,2022-04-01 00:46:32.000000 UTC,72744,Baixo,Rua lino teixeira - alt. rua carlos costa  - jacaré,-22.8944935,-43.2569284,Bolsão d'água em via
2022-03-20 19:57:52.000000 UTC,2022-03-20 21:59:15.000000 UTC,72328,Baixo,R. do engenho novo - alt. n° 333 - sampaio,-22.9013488,-43.2642928,Bolsão d'água em via
2022-03-20 18:19:34.000000 UTC,2022-03-20 20:30:38.000000 UTC,72313,Baixo,"R. alcobaça, 1814 - anchieta",-22.8198034,-43.3923788,Bolsão d'água em via
2022-03-20 18:06:26.000000 UTC,2022-03-20 20:56:57.000000 UTC,72311,Baixo,R. coroaci - anchieta,-22.8176989,-43.3969013,Bolsão d'água em via
2022-03-20 17:03:46.000000 UTC,2022-03-20 20:58:23.000000 UTC,72298,Baixo,Rua edgard barbosa - anchieta,-22.8213215,-43.3956196,Bolsão d'água em via
2022-03-20 18:17:59.000000 UTC,2022-03-20 20:46:21.000000 UTC,72312,Baixo,R. itajace - anchieta,-22.8180601,-43.401736,Bolsão d'água em via
2022-03-20 17:11:51.000000 UTC,2022-03-20 20:26:58.000000 UTC,72300,Baixo,Rua cardoso de castro - alt. supermarket - anchieta,-22.8224459,-43.4074055,Bolsão d'água em via
2022-03-31 23:54:35.000000 UTC,2022-04-01 01:01:56.000000 UTC,72784,Baixo,R. são clemente - alt. rua guilhermina guinle -  botafogo,-22.9497298,-43.1897674,Bolsão d'água em via
2022-03-31 23:43:32.000000 UTC,2022-04-01 01:04:40.000000 UTC,72777,Baixo,"R. são clemente, 188b - botafogo",-22.9494156,-43.1887411,Bolsão d'água em via
2022-03-20 21:01:09.000000 UTC,2022-03-20 21:28:05.000000 UTC,72332,Baixo,"Estr. da água branca, 525 - realengo",-22.8688072,-43.4208845,Bolsão d'água em via
2022-03-20 16:28:29.000000 UTC,2022-03-20 22:10:31.000000 UTC,72295,Baixo,Av. santa cruz - alt. r. gen. sezefredo - realengo,-22.8781756198596,-43.434652669836417,Bolsão d'água em via
2022-03-20 17:18:37.000000 UTC,2022-03-20 20:45:58.000000 UTC,72302,Baixo,Av de santa cruz - alt. universidade castelo branco - realengo,-22.8781274,-43.4393649,Bolsão d'água em via
2022-03-20 17:22:25.000000 UTC,2022-03-20 19:48:06.000000 UTC,72303,Baixo,Rua bernardo de vasconcelos - alt. pça. do canhão - realengo,-22.8759488,-43.431633,Bolsão d'água em via
2022-03-20 17:31:55.000000 UTC,2022-03-20 21:56:54.000000 UTC,72305,Baixo,Av. de santa cruz - alt. viaduto padre miguel,-22.8790179,-43.418471,Bolsão d'água em via
2022-03-20 18:56:37.000000 UTC,2022-03-20 20:11:34.000000 UTC,72318,Baixo,Av. são francisco xavier - alt. manoel de abreu - tijuca,-22.9623424,-43.692051,Bolsão d'água em via
2022-03-31 21:52:02.000000 UTC,2022-03-31 22:07:14.000000 UTC,72741,Baixo,Av. ernani cardoso - alt. rua padre telêmaco- cascadura,-22.8824192,-43.3354398,Bolsão d'água em via
2022-03-20 17:08:16.000000 UTC,2022-03-20 20:04:11.000000 UTC,72299,Baixo,Av. brasil - guadalupe - sent. santa cruz,-22.844155333385839,-43.375973632788096,Bolsão d'água em via
2022-03-31 21:33:14.000000 UTC,2022-03-31 22:08:26.000000 UTC,72740,Baixo,Av. min. edgard romero - alt. rua conselheiro galvão - madureira - sent. mercadão,-22.8661268,-43.3343465,Bolsão d'água em via
2022-03-20 18:58:12.000000 UTC,2022-03-20 20:12:53.000000 UTC,72319,Baixo,Av. maracanã - alt. r. prof. euríco rabêlo - maracanã,-22.9152552,-43.2288072,Bolsão d'água em via
2022-03-31 22:54:59.000000 UTC,2022-04-01 00:09:40.000000 UTC,72760,Baixo,Rua edgard werneck - alt. 1211 - pechincha,-22.9456388,-43.3578723,Bolsão d'água em via
2022-03-20 20:33:41.000000 UTC,2022-03-20 22:22:33.000000 UTC,72330,Baixo,Av. brasil - alt. passarela 09  - bonsucesso - sent. centro.,-22.8662059,-43.2464138,Bolsão d'água em via
2022-03-20 21:26:31.000000 UTC,2022-03-20 21:27:41.000000 UTC,72334,Baixo,Rua siqueira campos - alt. toneleiros - copacabana,-22.9664282,-43.1870582,Bolsão d'água em via
2022-03-31 23:15:18.000000 UTC,2022-04-01 03:24:42.000000 UTC,72765,Baixo,Av. eng. souza filho - muzema ,-22.984028,-43.331287,Bolsão d'água em via
2022-03-31 06:04:31.000000 UTC,2022-03-31 12:43:46.000000 UTC,72688,Baixo,Av. engenheiro souza filho - muzema - em ambos os sentidos,-22.978626,-43.3336711,Bolsão d'água em via
2022-03-20 19:05:45.000000 UTC,2022-03-20 21:29:23.000000 UTC,72321,Baixo,Av. brasil - alt. viaduto ataulfo alves - manguinhos - sent. centro.,-22.8850574,-43.2351722,Bolsão d'água em via
2022-03-31 22:48:54.000000 UTC,2022-04-01 02:44:58.000000 UTC,72756,Baixo,Av. brasil - alt. viaduto ataulfo alves - manguinhos - sent. centro.,-22.879316,-43.239797499999987,Bolsão d'água em via
2022-03-21 10:36:56.000000 UTC,2022-03-21 16:29:36.000000 UTC,72372,Baixo,"Estr. do campinho, 6891 - paciência",-22.8836945,-43.6268132,Bolsão d'água em via
2022-03-31 22:15:50.000000 UTC,2022-04-01 00:52:58.000000 UTC,72742,Baixo,Rua ulysses guimarães - alt. n° 300 - cidade nova,-22.9121511,-43.2039632,Bolsão d'água em via
2022-03-20 19:23:23.000000 UTC,2022-03-20 20:59:02.000000 UTC,72324,Baixo,R. ouseley - coelho neto,-22.8268576,-43.3500085,Bolsão d'água em via
2022-03-31 22:45:22.000000 UTC,2022-04-01 00:42:16.000000 UTC,72753,Baixo,R. das laranjeiras - laranjeiras,-22.9357579,-43.1895506,Bolsão d'água em via
2022-03-20 18:33:17.000000 UTC,2022-03-20 22:46:13.000000 UTC,72315,Baixo,Estr. são pedro de alcântara - brt vila militar ,-22.8640859,-43.4055206,Bolsão d'água em via
2022-03-21 05:51:03.000000 UTC,2022-03-21 08:37:02.000000 UTC,72353,Baixo,Estr. do catonho - alt . n° 2447 - jardim sulacap - sent. vila valqueire,-22.8962808,-43.3985224,Bolsão d'água em via
2022-03-29 00:21:03.000000 UTC,2022-03-29 01:51:59.000000 UTC,72625,Baixo,Av. ayrton senna - alt. cidade das artes  - barra da tijuca - sent. alvorada,-22.9901139,-43.3652706,Bolsão d'água em via
2022-03-31 23:51:55.000000 UTC,2022-04-01 00:28:18.000000 UTC,72782,Baixo,"Av. armando lombardi, altura do mergulinho sentido são conrado -barra da tijuca",-23.0070404,-43.3097149,Bolsão d'água em via
2022-03-31 06:42:29.000000 UTC,2022-03-31 08:59:27.000000 UTC,72690,Baixo,"Av. das américas, alt. av. luís carlos prestes - barra da tijuca - sent. recreio",-22.9953823,-43.3601044,Bolsão d'água em via
2022-03-25 04:56:49.000000 UTC,2022-03-25 13:29:31.000000 UTC,72519,Baixo,Mergulhinho u - av. armando lombardi - barra da tijuca.,-23.0062307,-43.3091106,Bolsão d'água em via
2022-03-31 06:48:07.000000 UTC,2022-03-31 07:20:23.000000 UTC,72691,Baixo,"Av. das américas, 3959 - barra da tijuca - sent. são conrado",-23.0179571,-43.4813761,Bolsão d'água em via
2022-03-31 03:45:07.000000 UTC,2022-03-31 08:07:30.000000 UTC,72684,Baixo,"Av. das américas, alt. barra shopping - barra da tijuca - sent. são conrado",-22.9976583,-43.3581268,Bolsão d'água em via
2022-03-20 16:53:30.000000 UTC,2022-03-20 21:10:30.000000 UTC,72297,Baixo,Estr. mal. alencastro - parque anchieta,-22.8377423,-43.397517,Bolsão d'água em via
2022-03-20 16:19:09.000000 UTC,2022-03-20 18:25:15.000000 UTC,72292,Baixo,Av. de santa cruz - alt. estr. do realengo - padre miguel,-22.8821374,-43.4825034,Bolsão d'água em via
2022-03-31 22:44:06.000000 UTC,2022-04-01 02:11:26.000000 UTC,72752,Baixo,Rua pacheco leão - alt. rua jardim botânico,-22.9663775,-43.229963,Bolsão d'água em via
2022-03-31 22:43:00.000000 UTC,2022-04-01 00:55:52.000000 UTC,72751,Baixo,Largo da cancela - são cristóvão,-22.9003568,-43.2247522,Bolsão d'água em via
2022-03-20 19:11:20.000000 UTC,2022-03-20 20:09:04.000000 UTC,72323,Baixo,Rua bela - alt. campo de são cristóvão  - são cristóvão,-22.8895567,-43.2238795,Bolsão d'água em via
2022-03-31 22:53:41.000000 UTC,2022-04-01 03:36:13.000000 UTC,72759,Baixo,Rua general bruce - são cristóvão,-22.8954007,-43.2222082,Bolsão d'água em via
2022-03-31 22:52:41.000000 UTC,2022-04-01 01:51:19.000000 UTC,72758,Baixo,R. são januário - são cristóvão,-22.8957753,-43.2268066,Bolsão d'água em via
2022-03-20 16:21:38.000000 UTC,2022-03-20 18:24:19.000000 UTC,72293,Baixo,Rua almirante milanêz - magalhães bastos,-22.8731129,-43.4094974,Bolsão d'água em via
2022-03-20 17:46:15.000000 UTC,2022-03-20 19:50:52.000000 UTC,72307,Baixo,Praça de ricardo de albuquerque,-22.8358488,-43.3920928,Bolsão d'água em via
2022-03-20 17:47:49.000000 UTC,2022-03-20 20:58:39.000000 UTC,72308,Baixo,R. araçá - ricardo de albuquerque,-22.8397731,-43.4054321,Bolsão d'água em via
2022-03-20 19:24:47.000000 UTC,2022-03-20 20:20:45.000000 UTC,72326,Baixo,"R. moraes pinheiro, 1125 - ricardo de albuquerque",-22.8339248,-43.3899873,Bolsão d'água em via
2022-03-31 03:36:27.000000 UTC,2022-03-31 04:43:56.000000 UTC,72683,Baixo,"Av. da américas, alt. cond. nova barra - recreio dos bandeirantes - sent. barra",-23.0144369,-43.4717105,Bolsão d'água em via
2022-03-28 23:55:01.000000 UTC,2022-03-29 06:07:26.000000 UTC,72623,Baixo,Av. genaro de carvalho - alt. rua joaquim jose couto - recreio dos bandeirantes,-23.017998,-43.4642937,Bolsão d'água em via
2022-03-20 21:32:56.000000 UTC,2022-03-20 22:51:33.000000 UTC,72335,Baixo,R. união - acari,-22.9252752,-43.196799,Alagamento
2022-03-27 05:58:22.000000 UTC,2022-03-27 14:49:04.000000 UTC,72565,Baixo,"Av. armando lombardi, (mergulhão) - barra da tijuca - em ambos os sentidos",-23.0068307,-43.3107119,Alagamento
2022-03-20 17:16:59.000000 UTC,2022-03-20 19:07:40.000000 UTC,72301,Baixo,R. da feira - alt. r. barão de capanema - bangu,0.0,0.0,Bolsão d'água em via
2022-03-31 23:50:46.000000 UTC,2022-04-01 00:22:46.000000 UTC,72781,Baixo,Av. brasil - alt. passarela 05 - manguinhos - sent. z. oeste,-22.8790547,-43.2401616,Bolsão d'água em via
2022-03-20 19:23:59.000000 UTC,2022-03-20 22:19:29.000000 UTC,72325,Baixo,Av. brasil - alt. canal do cunha - manguinhos - sent. z. oeste.,-22.8790547,-43.2401616,Bolsão d'água em via
2022-03-31 23:41:20.000000 UTC,2022-04-01 01:57:38.000000 UTC,72775,Baixo,Av. brasil - alt. fio cruz- manguinhos - sent. centro.,-22.8790547,-43.2401616,Bolsão d'água em via
2022-03-20 20:27:29.000000 UTC,2022-03-20 22:12:46.000000 UTC,72329,Baixo,"Av. brasil, alt. caju - sent. z. oeste ",-22.8876032,-43.2240622,Bolsão d'água em via
2022-03-31 23:48:18.000000 UTC,2022-04-01 03:27:52.000000 UTC,72779,Baixo,Av. brasil - alt. descida viaduto do gasômetro - caju - sent. z. oeste,-22.8876032,-43.2240622,Bolsão d'água em via
2022-03-31 23:29:49.000000 UTC,2022-04-01 00:20:55.000000 UTC,72770,Baixo,Av. brasil  - alt. caju - sent. centro,-22.8876032,-43.2240622,Bolsão d'água em via
2022-03-31 23:32:16.000000 UTC,2022-04-01 00:20:25.000000 UTC,72771,Baixo,Av. brasil  - alt. caju - sent. z. oeste,-22.8876032,-43.2240622,Bolsão d'água em via
2022-03-31 23:44:39.000000 UTC,2022-04-01 03:25:04.000000 UTC,72776,Baixo,Av. brasil - alt. rua josé clemente - caju - sent. centro,-22.8876032,-43.2240622,Bolsão d'água em via
2022-03-31 23:21:09.000000 UTC,2022-04-01 01:46:50.000000 UTC,72767,Baixo,Av. armando lombardi - alt. estação brt jardim oceanico - barra da tijuca - sent. são conrado.,-23.0066958,-43.310663,Bolsão d'água em via
2022-03-31 23:26:39.000000 UTC,2022-04-01 01:06:25.000000 UTC,72769,Baixo,Av. armando lombardi - barra da tijuca,-23.0066958,-43.310663,Bolsão d'água em via
2022-03-31 23:35:11.000000 UTC,2022-04-01 01:24:11.000000 UTC,72772,Baixo,Av. lúcio costa - alt. hotel windsor - barra da tijuca,-23.012325,-43.3852963,Bolsão d'água em via
2022-03-29 00:04:42.000000 UTC,2022-03-29 03:57:36.000000 UTC,72624,Baixo,Av. ayrton senna - alt. ponte santos dumont - barra da tijuca - sent. orla ,-22.9829359,-43.365378,Bolsão d'água em via
2022-03-31 23:39:29.000000 UTC,2022-04-01 02:02:30.000000 UTC,72774,Baixo,Av. brasil - alt. passarela 13  - ramos - sent. centro,-22.8510278,-43.2477585,Bolsão d'água em via
